<<<<<<< HEAD:Teams.csv
yearID,lgID,teamID,franchID,divID,Rank,Ghome,DivWin,WCWin,LgWin,WSWin,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2019,AL,BOS,BOS,E,3,81,N,N,N,N,Boston Red Sox,Fenway Park II,2924627,105,104,BOS,BOS,BOS
2019,AL,CHA,CHW,C,3,80,N,N,N,N,Chicago White Sox,Guaranteed Rate Field,1649775,97,99,CHW,CHA,CHA
2019,NL,CHN,CHC,C,3,81,N,N,N,N,Chicago Cubs,Wrigley Field,3094865,102,101,CHC,CHN,CHN
2019,NL,CIN,CIN,C,4,81,N,N,N,N,Cincinnati Reds,Great American Ball Park,1808685,103,103,CIN,CIN,CIN
2019,AL,CLE,CLE,C,2,81,N,N,N,N,Cleveland Indians,Progressive Field,1738642,104,102,CLE,CLE,CLE
2019,NL,COL,COL,W,4,81,N,N,N,N,Colorado Rockies,Coors Field,2993244,118,118,COL,COL,COL
2019,AL,DET,DET,C,5,81,N,N,N,N,Detroit Tigers,Comerica Park,1501430,102,104,DET,DET,DET
2019,AL,HOU,HOU,W,1,81,Y,N,Y,N,Houston Astros,Minute Maid Park,2857367,103,100,HOU,HOU,HOU
2019,AL,KCA,KCR,C,4,81,N,N,N,N,Kansas City Royals,Kauffman Stadium,1479659,101,102,KCR,KCA,KCA
2019,AL,LAA,ANA,W,4,81,N,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3019012,98,98,LAA,ANA,ANA
2019,NL,LAN,LAD,W,1,81,Y,N,N,N,Los Angeles Dodgers,Dodger Stadium,3974309,96,94,LAD,LAN,LAN
2019,NL,MIA,FLA,E,5,81,N,N,N,N,Miami Marlins,Marlins Park,811302,94,96,MIA,FLO,MIA
2019,NL,MIL,MIL,C,2,81,N,Y,N,N,Milwaukee Brewers,Miller Park,2923333,101,101,MIL,ML4,MIL
2019,AL,MIN,MIN,C,1,81,Y,N,N,N,Minnesota Twins,Target Field,2294152,100,99,MIN,MIN,MIN
2019,AL,NYA,NYY,E,1,81,Y,N,N,N,New York Yankees,Yankee Stadium III,3304404,98,96,NYY,NYA,NYA
2019,NL,NYN,NYM,E,3,81,N,N,N,N,New York Mets,Citi Field,2442532,92,92,NYM,NYN,NYN
2019,AL,OAK,OAK,W,2,81,N,Y,N,N,Oakland Athletics,O.co Coliseum,1662211,95,93,OAK,OAK,OAK
2019,NL,PHI,PHI,E,4,81,N,N,N,N,Philadelphia Phillies,Citizens Bank Park,2727421,102,102,PHI,PHI,PHI
2019,NL,PIT,PIT,C,5,81,N,N,N,N,Pittsburgh Pirates,PNC Park,1491439,96,97,PIT,PIT,PIT
2019,NL,SDN,SDP,W,5,81,N,N,N,N,San Diego Padres,Petco Park,2396399,95,96,SDP,SDN,SDN
2019,AL,SEA,SEA,W,5,81,N,N,N,N,Seattle Mariners,T-Mobile Park,1791863,93,94,SEA,SEA,SEA
2019,NL,SFN,SFG,W,3,81,N,N,N,N,San Francisco Giants,Oracle Park,2707760,94,95,SFG,SFN,SFN
2019,NL,SLN,STL,C,1,81,Y,N,N,N,St. Louis Cardinals,Busch Stadium III,3480393,98,97,STL,SLN,SLN
2019,AL,TBA,TBD,E,2,81,N,Y,N,N,Tampa Bay Rays,Tropicana Field,1178735,97,96,TBR,TBA,TBA
2019,AL,TEX,TEX,W,3,81,N,N,N,N,Texas Rangers,Globe Life Park in Arlington,2132994,111,112,TEX,TEX,TEX
2019,AL,TOR,TOR,E,4,81,N,N,N,N,Toronto Blue Jays,Rogers Centre,1750114,97,98,TOR,TOR,TOR
2019,NL,WAS,WSN,E,2,81,N,Y,Y,Y,Washington Nationals,Nationals Park,2259781,106,104,WSN,MON,WAS
2020,NL,ARI,ARI,W,5,30,N,N,N,N,Arizona Diamondbacks,Chase Field,0,102,102,ARI,ARI,ARI
2020,NL,ATL,ATL,E,1,30,Y,N,N,N,Atlanta Braves,SunTrust Park,0,107,106,ATL,ATL,ATL
2020,AL,BAL,BAL,E,4,33,N,N,N,N,Baltimore Orioles,Oriole Park at Camden Yards,0,100,102,BAL,BAL,BAL
2020,AL,BOS,BOS,E,5,31,N,N,N,N,Boston Red Sox,Fenway Park II,0,105,105,BOS,BOS,BOS
2020,AL,CHA,CHW,C,2,30,N,Y,N,N,Chicago White Sox,Guaranteed Rate Field,0,99,100,CHW,CHA,CHA
2020,NL,CHN,CHC,C,1,33,Y,N,N,N,Chicago Cubs,Wrigley Field,0,100,99,CHC,CHN,CHN
2020,NL,CIN,CIN,C,2,29,N,Y,N,N,Cincinnati Reds,Great American Ball Park,0,106,106,CIN,CIN,CIN
2020,AL,CLE,CLE,C,2,30,N,Y,N,N,Cleveland Indians,Progressive Field,0,104,103,CLE,CLE,CLE
2020,NL,COL,COL,W,4,30,N,N,N,N,Colorado Rockies,Coors Field,0,116,117,COL,COL,COL
2020,AL,DET,DET,C,5,27,N,N,N,N,Detroit Tigers,Comerica Park,0,102,105,DET,DET,DET
2020,AL,HOU,HOU,W,2,28,N,Y,N,N,Houston Astros,Minute Maid Park,0,103,101,HOU,HOU,HOU
2020,AL,KCA,KCR,C,4,30,N,N,N,N,Kansas City Royals,Kauffman Stadium,0,102,103,KCR,KCA,KCA
2020,AL,LAA,ANA,W,4,31,N,N,N,N,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,0,100,101,LAA,ANA,ANA
2020,NL,LAN,LAD,W,1,30,Y,N,Y,Y,Los Angeles Dodgers,Dodger Stadium,0,97,94,LAD,LAN,LAN
2020,NL,MIA,FLA,E,2,26,N,Y,N,N,Miami Marlins,Marlins Park,0,97,99,MIA,FLO,MIA
2020,NL,MIL,MIL,C,4,29,N,Y,N,N,Milwaukee Brewers,Miller Park,0,101,101,MIL,ML4,MIL
2020,AL,MIN,MIN,C,1,31,Y,N,N,N,Minnesota Twins,Target Field,0,99,98,MIN,MIN,MIN
2020,AL,NYA,NYY,E,2,31,N,Y,N,N,New York Yankees,Yankee Stadium III,0,98,96,NYY,NYA,NYA
2020,NL,NYN,NYM,E,4,29,N,N,N,N,New York Mets,Citi Field,0,94,94,NYM,NYN,NYN
2020,AL,OAK,OAK,W,1,32,Y,N,N,N,Oakland Athletics,O.co Coliseum,0,94,93,OAK,OAK,OAK
2020,NL,PHI,PHI,E,3,32,N,N,N,N,Philadelphia Phillies,Citizens Bank Park,0,101,101,PHI,PHI,PHI
2020,NL,PIT,PIT,C,5,32,N,N,N,N,Pittsburgh Pirates,PNC Park,0,97,99,PIT,PIT,PIT
2020,NL,SDN,SDP,W,2,32,N,Y,N,N,San Diego Padres,Petco Park,0,94,95,SDP,SDN,SDN
2020,AL,SEA,SEA,W,3,24,N,N,N,N,Seattle Mariners,T-Mobile Park,0,94,95,SEA,SEA,SEA
2020,NL,SFN,SFG,W,3,33,N,N,N,N,San Francisco Giants,Oracle Park,0,94,95,SFG,SFN,SFN
2020,NL,SLN,STL,C,3,27,N,Y,N,N,St. Louis Cardinals,Busch Stadium III,0,97,96,STL,SLN,SLN
2020,AL,TBA,TBD,E,1,29,Y,N,Y,N,Tampa Bay Rays,Tropicana Field,0,96,95,TBR,TBA,TBA
2020,AL,TEX,TEX,W,5,30,N,N,N,N,Texas Rangers,Globe Life Field,0,102,102,TEX,TEX,TEX
2020,AL,TOR,TOR,E,3,26,N,Y,N,N,Toronto Blue Jays,Sahlen Field,0,100,99,TOR,TOR,TOR
2020,NL,WAS,WSN,E,4,33,N,N,N,N,Washington Nationals,Nationals Park,0,103,102,WSN,MON,WAS
=======
yearID,teamID,franchID,Rank,DivWin,WCWin,WSWin,name,park,BPF,PPF
1871,BS1,BNA,3,,,,Boston Red Stockings,South End Grounds I,103,98
1871,CH1,CNA,2,,,,Chicago White Stockings,Union Base-Ball Grounds,104,102
1871,CL1,CFC,8,,,,Cleveland Forest Citys,National Association Grounds,96,100
1871,FW1,KEK,7,,,,Fort Wayne Kekiongas,Hamilton Field,101,107
1871,NY2,NNA,5,,,,New York Mutuals,Union Grounds (Brooklyn),90,88
1871,PH1,PNA,1,,,,Philadelphia Athletics,Jefferson Street Grounds,102,98
1871,RC1,ROK,9,,,,Rockford Forest Citys,Agricultural Society Fair Grounds,97,99
1871,TRO,TRO,6,,,,Troy Haymakers,Haymakers' Grounds,101,100
1871,WS3,OLY,4,,,,Washington Olympics,Olympics Grounds,94,98
1872,BL1,BLC,2,,,,Baltimore Canaries,Newington Park,106,102
1872,BR1,ECK,9,,,,Brooklyn Eckfords,Union Grounds,87,96
1872,BR2,BRA,6,,,,Brooklyn Atlantics,Capitoline Grounds,115,122
1872,BS1,BNA,1,,,,Boston Red Stockings,South End Grounds I,105,100
1872,CL1,CFC,7,,,,Cleveland Forest Citys,National Association Grounds,96,100
1872,MID,MAN,8,,,,Middletown Mansfields,Mansfield Club Grounds,98,103
1872,NY2,NNA,3,,,,New York Mutuals,Union Grounds (Brooklyn),93,92
1872,PH1,PNA,4,,,,Philadelphia Athletics,Jefferson Street Grounds,102,100
1872,TRO,TRO,5,,,,Troy Haymakers,Haymakers' Grounds,101,100
1872,WS3,OLY,10,,,,Washington Olympics,Olympics Grounds,94,98
1872,WS4,NAT,11,,,,Washington Nationals,Nationals Grounds,129,141
1873,BL1,BLC,3,,,,Baltimore Canaries,Newington Park,101,102
1873,BL4,MAR,9,,,,Baltimore Marylands,Newington Park,77,99
1873,BR2,BRA,6,,,,Brooklyn Atlantics,Union Grounds,90,94
1873,BS1,BNA,1,,,,Boston Red Stockings,South End Grounds I,106,100
1873,ELI,RES,8,,,,Elizabeth Resolutes,Waverly Fairgrounds,92,103
1873,NY2,NNA,4,,,,New York Mutuals,Union Grounds (Brooklyn),98,96
1873,PH1,PNA,5,,,,Philadelphia Athletics,Jefferson Street Grounds,108,105
1873,PH2,PWS,2,,,,Philadelphia Whites,Jefferson Street Grounds,103,101
1873,WS5,WBL,7,,,,Washington Blue Legs,Olympics Grounds,96,102
1874,BL1,BLC,8,,,,Baltimore Canaries,Newington Park,102,104
1874,BR2,BRA,6,,,,Brooklyn Atlantics,Union Grounds,89,94
1874,BS1,BNA,1,,,,Boston Red Stockings,South End Grounds I,105,98
1874,CH2,CNA,5,,,,Chicago White Stockings,23rd Street Grounds,101,102
1874,HR1,HNA,7,,,,Hartford Dark Blues,Hartford Ball Club Grounds,106,106
1874,NY2,NNA,2,,,,New York Mutuals,Union Grounds (Brooklyn),103,102
1874,PH1,PNA,3,,,,Philadelphia Athletics,Jefferson Street Grounds,108,105
1874,PH2,PWS,4,,,,Philadelphia Whites,Jefferson Street Grounds,103,101
1875,BR2,BRA,11,,,,Brooklyn Atlantics,Union Grounds,88,94
1875,BS1,BNA,1,,,,Boston Red Stockings,South End Grounds I,103,96
1875,CH2,CNA,6,,,,Chicago White Stockings,23rd Street Grounds,101,102
1875,HR1,HNA,3,,,,Hartford Dark Blues,Hartford Ball Club Grounds,107,105
1875,KEO,WES,13,,,,Keokuk Westerns,Perry Park,105,109
1875,NH1,NHV,8,,,,New Haven Elm Citys,Hamilton Park,87,93
1875,NY2,NNA,6,,,,New York Mutuals,Union Grounds (Brooklyn),99,100
1875,PH1,PNA,2,,,,Philadelphia Athletics,Jefferson Street Grounds,107,106
1875,PH2,PWS,5,,,,Philadelphia Whites,Jefferson Street Grounds,104,102
1875,PH3,CEN,11,,,,Philadelphia Centennials,Centennial Grounds,92,98
1875,SL1,SLR,10,,,,St. Louis Red Stockings,Red Stocking Baseball Park,90,98
1875,SL2,SNA,4,,,,St. Louis Brown Stockings,Grand Avenue Park,89,86
1875,WS6,WNT,9,,,,Washington Nationals,Olympics Grounds,96,106
1876,BSN,ATL,4,,,,Boston Red Caps,South End Grounds I,102,98
1876,CHN,CHC,1,,,,Chicago White Stockings,23rd Street Grounds,112,106
1876,CN1,CNR,8,,,,Cincinnati Reds,Avenue Grounds,86,95
1876,HAR,HAR,2,,,,Hartford Dark Blues,Hartford Ball Club Grounds,110,106
1876,LS1,LGR,5,,,,Louisville Grays,Louisville Baseball Park,117,117
1876,NY3,NYU,6,,,,New York Mutuals,Union Grounds (Brooklyn),96,100
1876,PHN,ATH,7,,,,Philadelphia Athletics,Jefferson Street Grounds,104,104
1876,SL3,SBS,3,,,,St. Louis Brown Stockings,Sportsman's Park I,93,92
1877,BSN,ATL,1,,,,Boston Red Caps,South End Grounds I,104,100
1877,CHN,CHC,5,,,,Chicago White Stockings,23rd Street Grounds,112,106
1877,CN1,CNR,6,,,,Cincinnati Reds,Avenue Grounds,89,94
1877,HAR,HAR,3,,,,Hartford Dark Blues,Union Grounds (Brooklyn),90,87
1877,LS1,LGR,2,,,,Louisville Grays,Louisville Baseball Park,117,117
1877,SL3,SBS,4,,,,St. Louis Brown Stockings,Sportsman's Park I,95,93
1878,BSN,ATL,1,,,,Boston Red Caps,South End Grounds I,108,102
1878,CHN,CHC,4,,,,Chicago White Stockings,Lake Front Park I,106,105
1878,CN1,CNR,2,,,,Cincinnati Reds,Avenue Grounds,91,92
1878,IN1,IBL,5,,,,Indianapolis Blues,South Street Park,87,89
1878,ML2,MLG,6,,,,Milwaukee Grays,Eclipse Park II,106,113
1878,PRO,PRO,3,,,,Providence Grays,Messer Street Grounds,100,96
1879,BFN,BUF,3,,,,Buffalo Bisons,Riverside Park,102,105
1879,BSN,ATL,2,,,,Boston Red Caps,South End Grounds I,102,100
1879,CHN,CHC,4,,,,Chicago White Stockings,Lake Front Park I,106,103
1879,CL2,CBL,6,,,,Cleveland Blues,Kennard Street Park,99,100
1879,CN1,CNR,5,,,,Cincinnati Reds,Avenue Grounds,95,94
1879,PRO,PRO,1,,,,Providence Grays,Messer Street Grounds,99,95
1879,SR1,SYR,7,,,,Syracuse Stars,Newell Park,89,95
1879,TRN,TRT,8,,,,Troy Trojans,Putnam Grounds,93,100
1880,BFN,BUF,7,,,,Buffalo Bisons,Riverside Park,102,103
1880,BSN,ATL,6,,,,Boston Red Caps,South End Grounds I,97,96
1880,CHN,CHC,1,,,,Chicago White Stockings,Lake Front Park I,106,102
1880,CL2,CBL,3,,,,Cleveland Blues,Kennard Street Park,98,99
1880,CN1,CNR,8,,,,Cincinnati Reds,Bank Street Grounds,98,104
1880,PRO,PRO,2,,,,Providence Grays,Messer Street Grounds,97,93
1880,TRN,TRT,4,,,,Troy Trojans,Haymakers' Grounds,105,106
1880,WOR,WOR,5,,,,Worcester Ruby Legs,Worcester Driving Park Grounds,108,109
1881,BFN,BUF,3,,,,Buffalo Bisons,Riverside Park,99,100
1881,BSN,ATL,6,,,,Boston Red Caps,South End Grounds I,96,96
1881,CHN,CHC,1,,,,Chicago White Stockings,Lake Front Park I,105,99
1881,CL2,CBL,7,,,,Cleveland Blues,Kennard Street Park,95,95
1881,DTN,DTN,4,,,,Detroit Wolverines,Recreation Park,104,105
1881,PRO,PRO,2,,,,Providence Grays,Messer Street Grounds,98,96
1881,TRN,TRT,5,,,,Troy Trojans,Haymakers' Grounds,105,106
1881,WOR,WOR,8,,,,Worcester Ruby Legs,Worcester Driving Park Grounds,105,108
1882,BFN,BUF,3,,,,Buffalo Bisons,Riverside Park,102,101
1882,BL2,BLO,6,,,,Baltimore Orioles,Newington Park,90,100
1882,BSN,ATL,3,,,,Boston Red Caps,South End Grounds I,100,98
1882,CHN,CHC,1,,,,Chicago White Stockings,Lake Front Park I/Lake Front Park II,105,99
1882,CL2,CBL,5,,,,Cleveland Blues,Kennard Street Park,97,97
1882,CN2,CIN,1,,,,Cincinnati Red Stockings,Bank Street Grounds,106,99
1882,DTN,DTN,5,,,,Detroit Wolverines,Recreation Park,100,101
1882,LS2,LOU,2,,,,Louisville Eclipse,Eclipse Park I,95,93
1882,PH4,PHA,3,,,,Philadelphia Athletics,Oakdale Park,110,110
1882,PRO,PRO,2,,,,Providence Grays,Messer Street Grounds,100,98
1882,PT1,PIT,4,,,,Pittsburg Alleghenys,Exposition Park I,100,99
1882,SL4,STL,5,,,,St. Louis Brown Stockings,Sportsman's Park I,104,104
1882,TRN,TRT,7,,,,Troy Trojans,Troy Ball Club Grounds,95,98
1882,WOR,WOR,8,,,,Worcester Ruby Legs,Worcester Driving Park Grounds,102,107
1883,BFN,BUF,5,,,,Buffalo Bisons,Riverside Park,102,101
1883,BL2,BLO,8,,,,Baltimore Orioles,Oriole Park,103,105
1883,BSN,ATL,1,,,,Boston Beaneaters,South End Grounds I,102,98
1883,CHN,CHC,2,,,,Chicago White Stockings,Lake Front Park II,108,105
1883,CL2,CBL,4,,,,Cleveland Blues,Kennard Street Park,99,100
1883,CL5,CBK,6,,,,Columbus Buckeyes,Recreation Park I,92,93
1883,CN2,CIN,3,,,,Cincinnati Red Stockings,Bank Street Grounds,106,99
1883,DTN,DTN,7,,,,Detroit Wolverines,Recreation Park,95,99
1883,LS2,LOU,5,,,,Louisville Eclipse,Eclipse Park I,93,91
1883,NY1,SFG,6,,,,New York Gothams,Polo Grounds I,99,99
1883,NY4,NYP,4,,,,New York Metropolitans,Polo Grounds I West Diamond,109,106
1883,PH4,PHA,1,,,,Philadelphia Athletics,Jefferson Street Grounds,108,105
1883,PHI,PHI,8,,,,Philadelphia Quakers,Recreation Park,91,98
1883,PRO,PRO,3,,,,Providence Grays,Messer Street Grounds,103,99
1883,PT1,PIT,7,,,,Pittsburg Alleghenys,Exposition Park I,94,98
1883,SL4,STL,2,,,,St. Louis Browns,Sportsman's Park I,106,106
1884,ALT,ALT,10,,,,Altoona Mountain City,,101,109
1884,BFN,BUF,3,,,N,Buffalo Bisons,Olympic Park I,103,105
1884,BL2,BLO,6,,,N,Baltimore Orioles,Oriole Park,104,107
1884,BLU,BLU,4,,,,Baltimore Monumentals,,109,109
1884,BR3,LAD,9,,,N,Brooklyn Atlantics,Washington Park I,100,102
1884,BSN,ATL,2,,,N,Boston Beaneaters,South End Grounds I,99,97
1884,BSU,BRD,5,,,,Boston Reds,,99,98
1884,CHN,CHC,5,,,N,Chicago White Stockings,Lake Front Park II,108,105
1884,CHU,CPI,6,,,,Chicago/Pittsburgh (Union League),,98,99
1884,CL2,CBL,7,,,N,Cleveland Blues,Kennard Street Park,103,106
1884,CL5,CBK,2,,,N,Columbus Buckeyes,Recreation Park I,92,93
1884,CN2,CIN,5,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,104,102
1884,CNU,COR,3,,,,Cincinnati Outlaw Reds,,111,107
1884,DTN,DTN,8,,,N,Detroit Wolverines,Recreation Park,94,97
1884,IN2,IHO,12,,,N,Indianapolis Hoosiers,Seventh Street Park,97,100
1884,KCU,KCU,11,,,,Kansas City Cowboys,,87,92
1884,LS2,LOU,3,,,N,Louisville Eclipse,Eclipse Park I,95,95
1884,MLU,MLU,2,,,,Milwaukee Brewers,,60,60
1884,NY1,SFG,4,,,N,New York Gothams,Polo Grounds I,105,102
1884,NY4,NYP,1,,,N,New York Metropolitans,Polo Grounds I West Diamond,100,96
1884,PH4,PHA,7,,,N,Philadelphia Athletics,Jefferson Street Grounds,107,104
1884,PHI,PHI,6,,,N,Philadelphia Quakers,Recreation Park,94,99
1884,PHU,PHK,8,,,,Philadelphia Keystones,,91,94
1884,PRO,PRO,1,,,Y,Providence Grays,Messer Street Grounds,99,96
1884,PT1,PIT,11,,,N,Pittsburg Alleghenys,Recreation Park,97,101
1884,RIC,RIC,10,,,N,Richmond Virginians,Allen Pasture,99,102
1884,SL4,STL,4,,,N,St. Louis Browns,Sportsman's Park I,104,101
1884,SLU,SLM,1,,,,St. Louis Maroons,,99,98
1884,SPU,STP,9,,,,St. Paul White Caps,,60,60
1884,TL1,TOL,8,,,N,Toledo Blue Stockings,League Park,103,105
1884,WIL,WIL,12,,,,Wilmington Quicksteps,,103,109
1884,WS7,WST,13,,,N,Washington Nationals,Athletic Park,88,93
1884,WSU,WNA,7,,,,Washington Nationals,,96,98
1885,BFN,BUF,7,,,N,Buffalo Bisons,Olympic Park I,103,105
1885,BL2,BLO,8,,,N,Baltimore Orioles,Oriole Park,99,100
1885,BR3,LAD,5,,,N,Brooklyn Grays,Washington Park I,100,102
1885,BSN,ATL,5,,,N,Boston Beaneaters,South End Grounds I,96,95
1885,CHN,CHC,1,,,N,Chicago White Stockings,West Side Park I,114,107
1885,CN2,CIN,2,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,102,100
1885,DTN,DTN,6,,,N,Detroit Wolverines,Recreation Park,100,101
1885,LS2,LOU,6,,,N,Louisville Colonels,Eclipse Park I,100,100
1885,NY1,SFG,2,,,N,New York Giants,Polo Grounds I,101,97
1885,NY4,NYP,7,,,N,New York Metropolitans,Polo Grounds I West Diamond,84,86
1885,PH4,PHA,4,,,N,Philadelphia Athletics,Jefferson Street Grounds,106,106
1885,PHI,PHI,3,,,N,Philadelphia Quakers,Recreation Park,97,98
1885,PRO,PRO,4,,,N,Providence Grays,Messer Street Grounds,97,95
1885,PT1,PIT,3,,,N,Pittsburg Alleghenys,Recreation Park,100,99
1885,SL4,STL,1,,,N,St. Louis Browns,Sportsman's Park I,105,101
1885,SL5,SLM,8,,,N,St. Louis Maroons,Sportsman's Park I,97,98
1886,BL2,BLO,8,,,N,Baltimore Orioles,Oriole Park,98,99
1886,BR3,LAD,3,,,N,Brooklyn Grays,Washington Park I,100,100
1886,BSN,ATL,5,,,N,Boston Beaneaters,South End Grounds I,97,97
1886,CHN,CHC,1,,,N,Chicago White Stockings,West Side Park I,114,109
1886,CN2,CIN,5,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,103,102
1886,DTN,DTN,2,,,N,Detroit Wolverines,Recreation Park,103,100
1886,KCN,KCN,7,,,N,Kansas City Cowboys,Association Park,106,114
1886,LS2,LOU,4,,,N,Louisville Colonels,Eclipse Park I,106,106
1886,NY1,SFG,3,,,N,New York Giants,Polo Grounds I,103,99
1886,NY4,NYP,7,,,N,New York Metropolitans,St. George Cricket Grounds,96,100
1886,PH4,PHA,6,,,N,Philadelphia Athletics,Jefferson Street Grounds,101,102
1886,PHI,PHI,4,,,N,Philadelphia Quakers,Recreation Park,100,99
1886,PT1,PIT,2,,,N,Pittsburg Alleghenys,Recreation Park,98,97
1886,SL4,STL,1,,,Y,St. Louis Browns,Sportsman's Park I,105,100
1886,SL5,SLM,6,,,N,St. Louis Maroons,Sportsman's Park I,94,97
1886,WS8,WNL,8,,,N,Washington Nationals,Swampdoodle Grounds,94,99
1887,BL2,BLO,3,,,N,Baltimore Orioles,Oriole Park,94,95
1887,BR3,LAD,6,,,N,Brooklyn Grays,Washington Park I,101,100
1887,BSN,ATL,5,,,N,Boston Beaneaters,South End Grounds I,98,97
1887,CHN,CHC,3,,,N,Chicago White Stockings,West Side Park I,113,110
1887,CL3,CLV,8,,,N,Cleveland Blues,National League Park II,97,101
1887,CN2,CIN,2,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,102,101
1887,DTN,DTN,1,,,Y,Detroit Wolverines,Recreation Park,104,100
1887,IN3,IND,8,,,N,Indianapolis Hoosiers,Athletic Park I,96,102
1887,LS2,LOU,4,,,N,Louisville Colonels,Eclipse Park I,102,102
1887,NY1,SFG,4,,,N,New York Giants,Polo Grounds I,96,93
1887,NY4,NYP,7,,,N,New York Metropolitans,St. George Cricket Grounds,96,100
1887,PH4,PHA,5,,,N,Philadelphia Athletics,Jefferson Street Grounds,100,100
1887,PHI,PHI,2,,,N,Philadelphia Quakers,Philadelphia Baseball Grounds,106,104
1887,PIT,PIT,6,,,N,Pittsburg Alleghenys,Recreation Park,93,93
1887,SL4,STL,1,,,N,St. Louis Browns,Sportsman's Park I,111,106
1887,WS8,WNL,7,,,N,Washington Nationals,Swampdoodle Grounds,95,100
1888,BL2,BLO,5,,,N,Baltimore Orioles,Oriole Park,98,98
1888,BR3,LAD,2,,,N,Brooklyn Bridegrooms,Washington Park I,101,100
1888,BSN,ATL,4,,,N,Boston Beaneaters,South End Grounds II,104,102
1888,CHN,CHC,2,,,N,Chicago White Stockings,West Side Park I,107,106
1888,CL3,CLV,6,,,N,Cleveland Blues,National League Park II,97,101
1888,CN2,CIN,4,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,105,104
1888,DTN,DTN,5,,,N,Detroit Wolverines,Recreation Park,100,97
1888,IN3,IND,7,,,N,Indianapolis Hoosiers,Athletic Park II,102,104
1888,KC2,KCC,8,,,N,Kansas City Cowboys,Association Park I,106,112
1888,LS2,LOU,7,,,N,Louisville Colonels,Eclipse Park I,98,100
1888,NY1,SFG,1,,,Y,New York Giants,Polo Grounds I,99,96
1888,PH4,PHA,3,,,N,Philadelphia Athletics,Jefferson Street Grounds,100,98
1888,PHI,PHI,3,,,N,Philadelphia Quakers,Philadelphia Baseball Grounds,105,104
1888,PIT,PIT,6,,,N,Pittsburg Alleghenys,Recreation Park,92,93
1888,SL4,STL,1,,,N,St. Louis Browns,Sportsman's Park I,111,106
1888,WS8,WNL,8,,,N,Washington Nationals,Swampdoodle Grounds,94,98
1889,BL2,BLO,5,,,N,Baltimore Orioles,Oriole Park,98,99
1889,BR3,LAD,1,,,N,Brooklyn Bridegrooms,Washington Park I,95,91
1889,BSN,ATL,2,,,N,Boston Beaneaters,South End Grounds II,106,104
1889,CHN,CHC,3,,,N,Chicago White Stockings,West Side Park I,105,103
1889,CL4,CLV,6,,,N,Cleveland Spiders,National League Park,104,105
1889,CL6,CLS,6,,,N,Columbus Solons,Recreation Park II,95,94
1889,CN2,CIN,4,,,N,Cincinnati Red Stockings,League Park I in Cincinnati,105,103
1889,IN3,IND,7,,,N,Indianapolis Hoosiers,Athletic Park II,102,104
1889,KC2,KCC,7,,,N,Kansas City Cowboys,Exposition Park,105,108
1889,LS2,LOU,8,,,N,Louisville Colonels,Eclipse Park I,98,100
1889,NY1,SFG,1,,,Y,New York Giants,Polo Grounds II,104,101
1889,PH4,PHA,3,,,N,Philadelphia Athletics,Jefferson Street Grounds,98,99
1889,PHI,PHI,4,,,N,Philadelphia Quakers,Philadelphia Baseball Grounds,109,108
1889,PIT,PIT,5,,,N,Pittsburg Alleghenys,Recreation Park,91,93
1889,SL4,STL,2,,,N,St. Louis Browns,Sportsman's Park I,113,110
1889,WS8,WNL,8,,,N,Washington Nationals,Swampdoodle Grounds,94,98
1890,BFP,BFB,8,,,,Buffalo Bisons,,92,97
1890,BL3,BLO,6,,,N,Baltimore Orioles,Oriole Park,109,110
1890,BR4,BRG,9,,,N,Brooklyn Gladiators,Ridgewood Park,97,101
1890,BRO,LAD,1,,,N,Brooklyn Bridegrooms,Washington Park II,101,97
1890,BRP,BWW,2,,,,Brooklyn Ward's Wonders,,106,105
1890,BSN,ATL,5,,,N,Boston Beaneaters,South End Grounds II,108,105
1890,BSP,BRS,1,,,,Boston Reds,,103,99
1890,CHN,CHC,2,,,N,Chicago Colts,West Side Park I,104,102
1890,CHP,CHP,4,,,,Chicago Pirates,,104,103
1890,CIN,CIN,4,,,N,Cincinnati Reds,League Park I in Cincinnati,101,101
1890,CL4,CLV,7,,,N,Cleveland Spiders,National League Park,94,97
1890,CL6,CLS,2,,,N,Columbus Solons,Recreation Park II,93,93
1890,CLP,CLI,7,,,,Cleveland Infants,,92,94
1890,LS2,LOU,1,,,N,Louisville Colonels,Eclipse Park I,98,99
1890,NY1,SFG,6,,,N,New York Giants,Polo Grounds II,95,95
1890,NYP,NYI,3,,,,New York Giants,,108,107
1890,PH4,PHA,8,,,N,Philadelphia Athletics,Jefferson Street Grounds,98,99
1890,PHI,PHI,3,,,N,Philadelphia Phillies,Philadelphia Baseball Grounds,103,102
1890,PHP,PHQ,5,,,,Philadelphia Athletics,,103,101
1890,PIT,PIT,8,,,N,Pittsburg Alleghenys,Recreation Park,88,92
1890,PTP,PBB,6,,,,Pittsburgh Burghers,,92,92
1890,RC2,ROC,5,,,N,Rochester Broncos,Culver Field I,93,92
